frame,xmin,ymin,xmax,ymax,area,class_id
0001000.jpg,310,104,445,443,45765,1
0000999.jpg,194,96,354,478,61120,1
0000998.jpg,105,134,383,244,30580,1
0000997.jpg,157,89,493,194,35280,1
0000996.jpg,51,207,435,347,53760,1
0000995.jpg,183,156,536,283,44831,1
0000994.jpg,156,178,392,266,20768,2
0000993.jpg,207,119,449,213,22748,2
0000992.jpg,47,213,348,346,40033,2
0000991.jpg,135,126,410,265,38225,2
0000989.jpg,71,218,332,400,47502,3
0000988.jpg,444,95,549,324,24045,3
0000987.jpg,102,90,198,314,21504,3
0000986.jpg,269,173,391,452,34038,3
0000985.jpg,336,98,456,370,32640,3
0000984.jpg,141,93,266,409,39500,1
0000983.jpg,169,123,291,425,36844,1
0000982.jpg,442,90,565,430,41820,1
0000981.jpg,168,30,302,395,48910,1
0000980.jpg,219,101,361,476,53250,1
0000979.jpg,240,81,349,364,30847,2
0000979.jpg,134,161,235,351,19190,3
0000978.jpg,206,216,314,395,19332,3
0000978.jpg,319,120,431,413,32816,2
0000977.jpg,30,140,294,283,37752,2
0000976.jpg,86,238,400,364,39564,2
0000975.jpg,88,164,416,307,46904,2
0000974.jpg,225,119,398,387,46364,2
0000973.jpg,227,90,343,327,27492,2
0000972.jpg,212,107,361,431,48276,2
0000971.jpg,275,36,399,347,38564,2
0000970.jpg,314,63,451,378,43155,3
0000969.jpg,296,52,466,360,52360,3
0000968.jpg,118,164,248,411,32110,3
0000967.jpg,203,161,308,432,28455,3
0000966.jpg,276,19,393,272,29601,3
0000965.jpg,179,49,309,395,44980,1
0000964.jpg,223,51,333,394,37730,1
0000963.jpg,55,56,154,384,32472,1
0000962.jpg,207,75,298,374,27209,1
0000961.jpg,225,37,333,278,26028,3
0000961.jpg,3,178,59,307,7224,1
0000960.jpg,227,25,329,271,25092,3
0000960.jpg,4,183,53,303,5880,1
0000959.jpg,186,60,278,306,22632,3
0000958.jpg,187,203,314,439,29972,3
0000957.jpg,137,75,307,361,48620,3
0000956.jpg,170,69,291,390,38841,3
0000955.jpg,182,109,295,389,31640,3
0000954.jpg,157,118,303,476,52268,3
0000953.jpg,283,10,452,363,59657,2
0000952.jpg,176,19,380,397,77112,2
0000951.jpg,147,245,256,472,24743,1
0000950.jpg,101,70,237,472,54672,1
0000949.jpg,120,2,275,466,71920,1
0000948.jpg,235,2,387,451,68248,1
0000948.jpg,70,210,187,397,21879,3
0000948.jpg,3,305,45,439,5628,2
0000947.jpg,241,46,365,479,53692,1
0000947.jpg,114,249,214,432,18300,3
0000947.jpg,3,285,61,458,10034,2
0000946.jpg,18,192,123,368,18480,3
0000946.jpg,134,0,260,386,48636,1
0000945.jpg,129,146,256,464,40386,1
0000945.jpg,253,34,353,220,18600,3
0000945.jpg,121,53,222,226,17473,2
0000944.jpg,131,45,228,227,17654,2
0000944.jpg,256,39,353,226,18139,3
0000944.jpg,133,147,267,463,42344,1
0000943.jpg,5,168,103,472,29792,1
0000943.jpg,2,1,61,171,10030,2
0000943.jpg,70,0,175,163,17115,3
0000942.jpg,168,163,269,420,25957,1
0000942.jpg,183,4,255,188,13248,2
0000942.jpg,274,13,353,168,12245,3
0000941.jpg,92,118,201,357,26051,2
0000941.jpg,241,127,338,337,20370,3
0000941.jpg,57,400,181,478,9672,1
0000940.jpg,2,154,143,396,34122,2
0000940.jpg,151,170,290,369,27661,3
0000940.jpg,33,435,98,478,2795,1
0000939.jpg,146,201,288,476,39050,1
0000939.jpg,189,106,303,325,24966,2
0000939.jpg,334,83,458,270,23188,3
0000938.jpg,5,204,159,475,41734,1
0000938.jpg,35,99,166,320,28951,2
0000938.jpg,193,66,322,259,24897,3
0000937.jpg,181,134,328,479,50715,1
0000937.jpg,224,24,340,253,26564,2
0000937.jpg,392,17,510,238,26078,3
0000936.jpg,88,114,208,327,25560,2
0000936.jpg,265,101,384,298,23443,3
0000936.jpg,447,71,534,344,23751,1
0000935.jpg,134,133,233,332,19701,2
0000935.jpg,255,112,375,283,20520,3
0000935.jpg,452,88,534,335,20254,1
0000934.jpg,254,91,361,332,25787,2
0000934.jpg,403,79,532,285,26574,3
0000933.jpg,54,98,204,417,47850,2
0000933.jpg,287,95,407,355,31200,3
0000933.jpg,537,90,638,453,36663,1
0000932.jpg,33,118,167,434,42344,2
0000932.jpg,251,125,387,389,35904,3
0000932.jpg,514,100,637,464,44772,1
0000931.jpg,244,146,314,363,15190,1
0000931.jpg,71,171,171,335,16400,3
0000931.jpg,0,177,38,371,7372,2
0000930.jpg,239,41,308,258,14973,1
0000930.jpg,70,64,171,228,16564,3
0000930.jpg,1,67,44,256,8127,2
0000929.jpg,174,155,273,304,14751,3
0000929.jpg,275,109,360,276,14195,2
0000929.jpg,425,82,504,283,15879,1
0000928.jpg,124,150,213,294,12816,3
0000928.jpg,236,104,299,251,9261,2
0000928.jpg,352,68,440,264,17248,1
0000927.jpg,92,172,185,308,12648,3
0000927.jpg,201,121,284,271,12450,2
0000927.jpg,314,92,403,278,16554,1
0000926.jpg,166,179,268,347,17136,3
0000926.jpg,320,147,387,323,11792,2
0000926.jpg,449,129,525,352,16948,1
0000925.jpg,197,190,312,421,26565,3
0000925.jpg,351,145,435,352,17388,2
0000925.jpg,492,135,577,410,23375,1
0000924.jpg,277,175,362,382,17595,3
0000924.jpg,412,155,490,346,14898,2
0000924.jpg,526,70,617,339,24479,1
0000923.jpg,360,170,470,449,30690,3
0000923.jpg,545,155,638,412,23901,2
0000922.jpg,0,164,68,376,14416,2
0000922.jpg,105,75,204,356,27819,1
0000921.jpg,200,225,285,408,15555,3
0000921.jpg,311,182,395,379,16548,2
0000921.jpg,434,95,519,370,23375,1
0000920.jpg,327,179,406,372,15247,3
0000920.jpg,441,148,532,358,19110,2
0000920.jpg,576,68,639,357,18207,1
0000919.jpg,175,210,267,410,18400,3
0000919.jpg,290,161,377,367,17922,2
0000919.jpg,409,60,502,346,26598,1
0000918.jpg,46,279,131,478,16915,3
0000918.jpg,164,233,244,442,16720,2
0000918.jpg,282,147,365,422,22825,1
0000917.jpg,0,165,63,473,19404,3
0000917.jpg,121,115,271,438,48450,2
0000917.jpg,288,3,480,428,81600,1
0000916.jpg,99,329,240,477,20868,3
0000916.jpg,283,275,430,473,29106,2
0000916.jpg,462,148,639,480,58764,1
0000915.jpg,52,214,189,478,36168,3
0000915.jpg,231,159,373,478,45298,2
0000915.jpg,407,21,595,475,85352,1
0000914.jpg,3,187,66,479,18396,3
0000914.jpg,112,123,251,475,48928,2
0000914.jpg,309,2,479,451,76330,1
0000913.jpg,421,126,576,477,54405,3
0000912.jpg,253,143,405,472,50008,3
0000912.jpg,420,92,596,442,61600,2
0000911.jpg,235,102,384,438,50064,3
0000911.jpg,402,47,574,399,60544,2
0000911.jpg,581,58,639,380,18676,1
0000910.jpg,197,130,310,391,29493,3
0000910.jpg,341,70,450,350,30520,2
0000910.jpg,484,3,635,325,48622,1
0000909.jpg,321,181,432,452,30081,3
0000909.jpg,468,121,590,411,35380,2
0000908.jpg,3,55,165,417,58644,3
0000908.jpg,202,6,369,422,69472,2
0000908.jpg,456,4,636,447,79740,1
0000907.jpg,45,36,244,413,75023,3
0000907.jpg,286,2,473,427,79475,2
0000907.jpg,561,2,639,444,34476,1
0000906.jpg,398,57,587,479,79758,3
0000905.jpg,271,83,427,418,52260,3
0000905.jpg,484,35,638,438,62062,2
0000904.jpg,220,49,389,389,57460,3
0000904.jpg,431,3,596,395,64680,2
0000903.jpg,136,91,290,399,47432,3
0000903.jpg,315,45,483,405,60480,2
0000903.jpg,551,1,636,440,37315,1
0000902.jpg,125,159,236,395,26196,3
0000902.jpg,268,141,383,413,31280,2
0000902.jpg,434,41,584,450,61350,1
0000901.jpg,68,170,188,410,28800,3
0000901.jpg,212,149,336,424,34100,2
0000901.jpg,386,45,525,456,57129,1
0000900.jpg,37,148,186,419,40379,3
0000900.jpg,192,111,350,419,48664,2
0000900.jpg,397,0,548,449,67799,1
0000899.jpg,152,130,255,340,21630,3
0000899.jpg,272,102,384,344,27104,2
0000899.jpg,433,4,538,364,37800,1
0000898.jpg,240,110,304,266,9984,3
0000898.jpg,339,91,403,266,11200,2
0000898.jpg,435,27,528,273,22878,1
0000897.jpg,101,184,180,343,12561,3
0000897.jpg,197,154,275,326,13416,2
0000897.jpg,306,77,390,317,20160,1
0000896.jpg,270,198,347,366,12936,3
0000896.jpg,374,157,449,346,14175,2
0000896.jpg,482,72,567,330,21930,1
0000895.jpg,204,189,286,369,14760,3
0000895.jpg,314,152,393,346,15326,2
0000895.jpg,426,61,518,330,24748,1
0000894.jpg,201,156,304,338,18746,2
0000894.jpg,297,141,379,300,13038,3
0000894.jpg,387,30,480,273,22599,1
0000893.jpg,115,191,216,425,23634,2
0000893.jpg,191,159,269,354,15210,3
0000893.jpg,279,24,367,310,25168,1
0000892.jpg,281,212,397,475,30508,2
0000892.jpg,381,171,473,403,21344,3
0000892.jpg,483,11,617,352,45694,1
0000891.jpg,316,395,411,480,8075,2
0000891.jpg,385,360,458,480,8760,3
0000891.jpg,458,244,556,478,22932,1
0000890.jpg,85,305,151,439,8844,2
0000890.jpg,150,296,209,413,6903,3
0000890.jpg,210,217,280,389,12040,1
0000889.jpg,164,229,257,430,18693,2
0000889.jpg,266,214,339,390,12848,3
0000889.jpg,368,106,455,372,23142,1
0000888.jpg,161,234,266,450,22680,2
0000888.jpg,272,211,353,399,15228,3
0000888.jpg,383,91,470,375,24708,1
0000887.jpg,169,158,287,438,33040,1
0000887.jpg,289,199,389,395,19600,2
0000887.jpg,383,183,467,351,14112,3
0000886.jpg,251,68,394,415,49621,1
0000886.jpg,412,134,531,376,28798,2
0000886.jpg,553,120,638,343,18955,3
0000885.jpg,104,37,266,434,64314,1
0000885.jpg,286,118,414,400,36096,2
0000885.jpg,440,117,548,367,27000,3
0000884.jpg,59,109,162,355,25338,1
0000884.jpg,171,168,254,350,15106,2
0000884.jpg,273,177,349,340,12388,3
0000883.jpg,96,99,197,363,26664,1
0000883.jpg,212,174,298,367,16598,2
0000883.jpg,327,191,402,364,12975,3
0000882.jpg,238,31,340,298,27234,1
0000882.jpg,332,106,419,301,16965,2
0000882.jpg,453,127,530,308,13937,3
0000881.jpg,167,85,271,353,27872,1
0000881.jpg,262,158,351,354,17444,2
0000881.jpg,382,179,462,356,14160,3
0000880.jpg,132,89,253,381,35332,1
0000880.jpg,246,152,345,361,20691,2
0000880.jpg,374,158,457,337,14857,3
0000879.jpg,156,205,255,464,25641,1
0000879.jpg,255,259,331,442,13908,2
0000879.jpg,359,264,425,411,9702,3
0000878.jpg,303,65,402,385,31680,1
0000878.jpg,413,140,503,370,20700,2
0000878.jpg,530,151,618,328,15576,3
0000877.jpg,179,23,303,419,49104,1
0000877.jpg,297,103,398,369,26866,2
0000877.jpg,394,101,483,291,16910,3
0000876.jpg,176,63,299,466,49569,1
0000876.jpg,299,141,403,414,28392,2
0000876.jpg,401,142,498,336,18818,3
0000875.jpg,228,95,351,459,44772,1
0000875.jpg,361,167,464,419,25956,2
0000875.jpg,483,162,580,362,19400,3
0000874.jpg,149,69,300,430,54511,1
0000874.jpg,285,136,394,390,27686,2
0000874.jpg,417,127,505,322,17160,3
0000873.jpg,227,70,344,425,41535,1
0000873.jpg,347,140,445,388,24304,2
0000873.jpg,456,135,560,326,19864,3
0000872.jpg,278,181,374,433,24192,1
0000872.jpg,335,219,389,343,6696,2
0000872.jpg,375,206,439,338,8448,3
0000871.jpg,181,162,271,444,25380,1
0000871.jpg,259,199,305,358,7314,2
0000871.jpg,308,200,381,346,10658,3
0000870.jpg,357,183,444,436,22011,1
0000870.jpg,429,228,490,395,10187,2
0000870.jpg,514,231,581,367,9112,3
0000869.jpg,103,107,213,372,29150,1
0000869.jpg,190,156,277,339,15921,2
0000869.jpg,297,160,377,323,13040,3
0000868.jpg,144,116,270,424,38808,1
0000868.jpg,237,175,344,393,23326,2
0000868.jpg,371,185,465,375,17860,3
0000867.jpg,121,2,274,425,64719,1
0000867.jpg,280,58,416,402,46784,2
0000867.jpg,469,119,618,427,45892,3
0000866.jpg,83,121,209,418,37422,2
0000866.jpg,274,142,378,400,26832,3
0000865.jpg,128,88,254,386,37548,2
0000865.jpg,320,112,430,375,28930,3
0000864.jpg,202,79,345,394,45045,2
0000864.jpg,395,117,529,419,40468,3
0000863.jpg,236,100,387,416,47716,3
0000862.jpg,238,107,364,397,36540,3
0000861.jpg,185,149,289,369,22880,3
0000861.jpg,264,122,384,390,32160,2
0000861.jpg,358,17,500,420,57226,1
0000860.jpg,211,165,299,364,17512,3
0000860.jpg,282,148,391,382,25506,2
0000860.jpg,376,53,488,412,40208,1
0000859.jpg,153,205,202,304,4851,3
0000859.jpg,196,189,247,310,6171,2
0000859.jpg,242,143,300,315,9976,1
0000858.jpg,209,278,267,397,6902,3
0000858.jpg,254,261,319,400,9035,2
0000858.jpg,302,207,377,406,14925,1
0000857.jpg,158,241,219,379,8418,3
0000857.jpg,210,225,279,382,10833,2
0000857.jpg,275,167,352,394,17479,1
0000856.jpg,205,257,278,419,11826,3
0000856.jpg,264,241,348,427,15624,2
0000856.jpg,339,173,431,441,24656,1
0000855.jpg,148,173,260,415,27104,3
0000855.jpg,250,150,369,435,33915,2
0000855.jpg,377,31,506,461,55470,1
0000854.jpg,70,196,177,437,25787,3
0000854.jpg,169,175,283,449,31236,2
0000854.jpg,292,66,412,471,48600,1
0000853.jpg,286,181,379,397,20088,3
0000853.jpg,383,155,486,407,25956,2
0000853.jpg,497,48,612,427,43585,1
0000852.jpg,184,181,279,412,21945,3
0000852.jpg,292,161,395,418,26471,2
0000852.jpg,404,61,534,436,48750,1
0000851.jpg,233,182,349,444,30392,3
0000851.jpg,340,144,467,431,36449,2
0000851.jpg,483,6,625,429,60066,1
0000850.jpg,246,118,341,355,22515,3
0000850.jpg,349,85,451,350,27030,2
0000850.jpg,475,6,601,356,44100,1
0000849.jpg,247,172,374,432,33020,3
0000849.jpg,336,131,462,411,35280,2
0000849.jpg,433,22,568,386,49140,1
0000848.jpg,57,142,159,369,23154,3
0000848.jpg,152,105,246,349,22936,2
0000848.jpg,233,14,342,330,34444,1
0000847.jpg,0,150,48,376,10848,3
0000847.jpg,25,123,134,369,26814,2
0000847.jpg,100,48,236,358,42160,1
0000846.jpg,154,188,243,398,18690,3
0000846.jpg,243,159,337,393,21996,2
0000846.jpg,350,64,458,381,34236,1
0000845.jpg,377,161,477,365,20400,3
0000845.jpg,466,137,569,360,22969,2
0000845.jpg,546,61,638,364,27876,1
0000844.jpg,186,206,269,369,13529,3
0000844.jpg,252,184,329,362,13706,2
0000844.jpg,327,115,420,360,22785,1
0000843.jpg,178,195,255,371,13552,3
0000843.jpg,258,171,337,367,15484,2
0000843.jpg,351,100,440,371,24119,1
0000842.jpg,264,187,354,419,20880,3
0000842.jpg,343,166,460,435,31473,2
0000842.jpg,460,54,597,475,57677,1
0000841.jpg,218,226,300,434,17056,3
0000841.jpg,289,213,387,451,23324,2
0000841.jpg,394,121,505,476,39405,1
0000840.jpg,158,161,233,340,13425,3
0000840.jpg,217,141,313,350,20064,2
0000840.jpg,302,52,407,365,32865,1
0000839.jpg,417,196,472,341,7975,3
0000839.jpg,470,183,540,351,11760,2
0000839.jpg,550,124,626,370,18696,1
0000838.jpg,228,145,272,247,4488,3
0000838.jpg,266,132,318,247,5980,2
0000838.jpg,323,87,381,250,9454,1
0000837.jpg,298,223,347,339,5684,3
0000837.jpg,343,211,399,342,7336,2
0000837.jpg,411,162,471,351,11340,1
0000836.jpg,34,251,102,405,10472,3
0000836.jpg,93,232,169,408,13376,2
0000836.jpg,176,166,256,419,20240,1
0000835.jpg,116,165,199,352,15521,3
0000835.jpg,190,141,286,352,20256,2
0000835.jpg,298,52,396,363,30478,1
0000834.jpg,99,183,200,418,23735,3
0000834.jpg,205,148,309,418,28080,2
0000834.jpg,340,46,447,421,40125,1
0000833.jpg,165,199,251,414,18490,3
0000833.jpg,262,174,352,413,21510,2
0000833.jpg,382,76,483,424,35148,1
0000832.jpg,158,167,230,343,12672,3
0000832.jpg,236,146,312,344,15048,2
0000832.jpg,336,71,421,352,23885,1
0000831.jpg,189,222,229,318,3840,3
0000831.jpg,232,210,274,317,4494,2
0000831.jpg,284,168,328,315,6468,1
0000830.jpg,138,216,179,314,4018,3
0000830.jpg,177,204,223,312,4968,2
0000830.jpg,233,162,281,309,7056,1
0000829.jpg,199,234,242,332,4214,3
0000829.jpg,241,221,289,330,5232,2
0000829.jpg,296,180,344,328,7104,1
0000828.jpg,302,202,355,326,6572,3
0000828.jpg,351,185,413,321,8432,2
0000828.jpg,421,130,484,321,12033,1
0000827.jpg,182,312,244,471,9858,3
0000827.jpg,244,291,318,466,12950,2
0000827.jpg,330,220,409,472,19908,1
0000826.jpg,302,350,372,480,9100,3
0000826.jpg,375,335,452,480,11165,2
0000826.jpg,465,257,550,477,18700,1
0000825.jpg,43,1,167,232,28644,3
0000825.jpg,150,3,247,203,19400,2
0000825.jpg,241,4,341,174,17000,1
0000824.jpg,12,30,126,291,29754,3
0000824.jpg,111,3,219,264,28188,2
0000824.jpg,215,2,323,242,25920,1
0000823.jpg,52,231,178,480,31374,3
0000823.jpg,173,199,296,479,34440,2
0000823.jpg,292,89,434,472,54386,1
0000822.jpg,33,276,155,480,24888,3
0000822.jpg,157,235,277,479,29280,2
0000822.jpg,290,107,414,478,46004,1
0000821.jpg,142,271,267,475,25500,3
0000821.jpg,261,240,384,478,29274,2
0000821.jpg,387,120,517,476,46280,1
0000820.jpg,89,109,217,419,39680,3
0000820.jpg,224,82,350,397,39690,2
0000820.jpg,363,0,502,377,52403,1
0000819.jpg,28,43,168,326,39620,3
0000819.jpg,156,7,286,299,37960,2
0000819.jpg,287,2,405,265,31034,1
0000818.jpg,4,107,119,383,31740,3
0000818.jpg,126,83,278,392,46968,2
0000818.jpg,281,0,452,401,68571,1
0000817.jpg,131,119,259,424,39040,3
0000817.jpg,295,82,431,435,48008,2
0000817.jpg,468,4,636,439,73080,1
0000816.jpg,512,28,636,361,41292,3
0000815.jpg,354,127,469,407,32200,3
0000815.jpg,502,84,632,406,41860,2
0000814.jpg,343,91,455,378,32144,3
0000814.jpg,493,50,624,379,43099,2
0000813.jpg,368,96,475,366,28890,3
0000813.jpg,514,53,633,367,37366,2
0000812.jpg,393,141,487,371,21620,3
0000812.jpg,519,106,623,378,28288,2
0000811.jpg,246,164,328,367,16646,3
0000811.jpg,354,134,444,371,21330,2
0000811.jpg,469,27,577,372,37260,1
0000810.jpg,48,134,132,335,16884,3
0000810.jpg,160,110,245,338,19380,2
0000810.jpg,268,5,375,344,36273,1
0000809.jpg,225,146,306,343,15957,3
0000809.jpg,329,117,413,344,19068,2
0000809.jpg,444,20,543,343,31977,1
0000808.jpg,102,148,187,353,17425,3
0000808.jpg,206,125,297,347,20202,2
0000808.jpg,323,31,424,337,30906,1
0000807.jpg,178,165,248,335,11900,3
0000807.jpg,265,145,340,333,14100,2
0000807.jpg,360,67,451,327,23660,1
0000806.jpg,304,242,362,374,7656,3
0000806.jpg,370,219,430,369,9000,2
0000806.jpg,449,163,514,363,13000,1
0000805.jpg,258,229,323,374,9425,3
0000805.jpg,323,202,392,357,10695,2
0000805.jpg,405,129,470,346,14105,1
0000804.jpg,179,217,259,413,15680,3
0000804.jpg,260,185,342,389,16728,2
0000804.jpg,358,97,438,366,21520,1
0000803.jpg,110,190,203,400,19530,3
0000803.jpg,201,160,288,374,18618,2
0000803.jpg,299,63,390,346,25753,1
0000802.jpg,30,101,130,347,24600,3
0000802.jpg,130,86,238,324,25704,2
0000802.jpg,233,5,358,318,39125,1
0000801.jpg,100,175,203,405,23690,3
0000801.jpg,195,146,293,373,22246,2
0000801.jpg,296,59,402,366,32542,1
0000800.jpg,176,179,257,380,16281,3
0000800.jpg,271,150,351,355,16400,2
0000800.jpg,359,64,448,340,24564,1
0000799.jpg,156,196,235,401,16195,3
0000799.jpg,263,168,347,381,17892,2
0000799.jpg,356,82,453,372,28130,1
0000798.jpg,225,159,306,345,15066,3
0000798.jpg,326,126,408,329,16646,2
0000798.jpg,417,46,516,326,27720,1
0000797.jpg,134,156,226,374,20056,3
0000797.jpg,271,128,364,372,22692,2
0000797.jpg,368,25,483,384,41285,1
0000796.jpg,93,153,184,358,18655,3
0000796.jpg,223,118,316,355,22041,2
0000796.jpg,314,23,421,364,36487,1
0000795.jpg,203,153,278,330,13275,3
0000795.jpg,311,129,392,332,16443,2
0000795.jpg,384,35,480,337,28992,1
0000794.jpg,133,233,185,363,6760,3
0000794.jpg,203,215,266,357,8946,2
0000794.jpg,250,150,321,355,14555,1
0000793.jpg,146,169,204,288,6902,3
0000793.jpg,213,150,272,285,7965,2
0000793.jpg,258,94,321,284,11970,1
0000792.jpg,134,203,185,332,6579,3
0000792.jpg,212,181,272,335,9240,2
0000792.jpg,273,117,340,330,14271,1
0000791.jpg,257,201,309,336,7020,3
0000791.jpg,341,187,400,336,8791,2
0000791.jpg,397,127,468,340,15123,1
0000790.jpg,218,282,274,428,8176,3
0000790.jpg,298,257,360,416,9858,2
0000790.jpg,370,194,433,411,13671,1
0000789.jpg,174,316,235,470,9394,3
0000789.jpg,262,289,324,464,10850,2
0000789.jpg,340,224,405,457,15145,1
0000788.jpg,348,161,472,409,30752,3
0000788.jpg,488,145,629,414,37929,2
0000787.jpg,62,3,161,323,31680,1
0000787.jpg,183,126,262,323,15563,3
0000787.jpg,277,103,366,313,18690,2
0000786.jpg,178,73,265,373,26100,1
0000786.jpg,286,185,360,372,13838,3
0000786.jpg,376,164,457,365,16281,2
0000785.jpg,304,46,389,330,24140,1
0000785.jpg,407,153,484,328,13475,3
0000785.jpg,497,119,575,316,15366,2
0000784.jpg,177,75,262,351,23460,1
0000784.jpg,277,178,351,346,12432,3
0000784.jpg,362,148,437,332,13800,2
0000783.jpg,64,33,141,269,18172,1
0000783.jpg,150,121,215,261,9100,3
0000783.jpg,221,96,286,248,9880,2
0000782.jpg,33,77,109,309,17632,1
0000782.jpg,118,164,181,305,8883,3
0000782.jpg,192,142,255,295,9639,2
0000781.jpg,58,77,137,318,19039,1
0000781.jpg,147,164,208,314,9150,3
0000781.jpg,218,146,282,304,10112,2
0000780.jpg,30,337,68,469,5016,1
0000780.jpg,75,378,111,467,3204,3
0000780.jpg,117,365,154,458,3441,2
0000779.jpg,218,335,256,465,4940,1
0000779.jpg,263,378,300,462,3108,3
0000779.jpg,304,364,341,456,3404,2
0000778.jpg,306,336,345,467,5109,1
0000778.jpg,348,381,386,466,3230,3
0000778.jpg,389,370,429,457,3480,2
0000777.jpg,436,213,478,344,5502,1
0000777.jpg,482,258,521,339,3159,3
0000777.jpg,523,244,565,336,3864,2
0000776.jpg,234,227,275,353,5166,1
0000776.jpg,277,267,315,348,3078,3
0000776.jpg,315,257,354,342,3315,2
0000775.jpg,63,218,106,343,5375,1
0000775.jpg,111,259,148,339,2960,3
0000775.jpg,152,245,189,332,3219,2
0000774.jpg,61,16,103,143,5334,1
0000774.jpg,108,60,146,143,3154,3
0000774.jpg,150,53,187,140,3219,2
