frame,xmin,ymin,xmax,ymax,area,class_id
0000773.jpg,204,53,242,179,4788,1
0000773.jpg,248,99,280,180,2592,3
0000773.jpg,286,87,322,173,3096,2
0000772.jpg,401,36,439,164,4864,1
0000772.jpg,445,80,478,158,2574,3
0000772.jpg,484,64,520,152,3168,2
0000771.jpg,459,158,495,281,4428,1
0000771.jpg,503,200,536,280,2640,3
0000771.jpg,540,186,578,277,3458,2
0000770.jpg,474,210,514,339,5160,1
0000770.jpg,517,259,557,338,3160,3
0000770.jpg,557,246,598,333,3567,2
0000769.jpg,264,219,301,342,4551,1
0000769.jpg,306,263,341,340,2695,3
0000769.jpg,348,251,382,341,3060,2
0000768.jpg,174,146,216,286,5880,1
0000768.jpg,218,195,256,288,3534,3
0000768.jpg,264,189,303,282,3627,2
0000767.jpg,231,134,280,301,8183,1
0000767.jpg,287,195,331,300,4620,3
0000767.jpg,339,178,384,291,5085,2
0000766.jpg,197,129,260,343,13482,1
0000766.jpg,273,205,326,344,7367,3
0000766.jpg,339,192,398,341,8791,2
0000765.jpg,181,139,271,432,26370,1
0000765.jpg,280,245,361,435,15390,3
0000765.jpg,374,213,461,424,18357,2
0000764.jpg,160,81,253,396,29295,1
0000764.jpg,269,195,350,398,16443,3
0000764.jpg,370,167,458,392,19800,2
0000763.jpg,181,48,279,383,32830,1
0000763.jpg,299,174,380,391,17577,3
0000763.jpg,406,147,496,382,21150,2
0000762.jpg,84,65,207,441,46248,1
0000762.jpg,196,199,299,435,24308,3
0000762.jpg,335,143,454,421,33082,2
0000761.jpg,121,80,222,400,32320,1
0000761.jpg,210,196,295,405,17765,3
0000761.jpg,321,165,413,410,22540,2
0000760.jpg,244,97,328,372,23100,1
0000760.jpg,307,200,386,387,14773,3
0000760.jpg,400,179,490,400,19890,2
0000759.jpg,256,154,331,391,17775,1
0000759.jpg,323,236,392,393,10833,3
0000759.jpg,411,212,487,388,13376,2
0000758.jpg,249,133,311,349,13392,1
0000758.jpg,307,213,364,354,8037,3
0000758.jpg,388,195,455,351,10452,2
0000757.jpg,233,162,284,335,8823,1
0000757.jpg,281,225,330,337,5488,3
0000757.jpg,343,208,395,339,6812,2
0000756.jpg,213,212,254,348,5576,1
0000756.jpg,251,261,289,353,3496,3
0000756.jpg,304,249,344,350,4040,2
0000755.jpg,280,167,321,312,5945,1
0000755.jpg,321,218,354,310,3036,3
0000755.jpg,373,207,412,307,3900,2
0000754.jpg,233,170,271,295,4750,1
0000754.jpg,270,212,304,294,2788,3
0000754.jpg,319,200,352,286,2838,2
0000753.jpg,228,186,264,313,4572,1
0000753.jpg,264,229,300,308,2844,3
0000753.jpg,314,215,348,303,2992,2
0000752.jpg,199,189,239,329,5600,1
0000752.jpg,238,238,274,325,3132,3
0000752.jpg,292,223,331,318,3705,2
0000751.jpg,298,175,347,341,8134,1
0000751.jpg,348,231,390,341,4620,3
0000751.jpg,414,219,457,331,4816,2
0000750.jpg,252,204,316,436,14848,1
0000750.jpg,315,285,374,431,8614,3
0000750.jpg,406,265,468,420,9610,2
0000749.jpg,201,197,283,473,22632,1
0000749.jpg,282,300,350,475,11900,3
0000749.jpg,387,280,467,472,15360,2
0000748.jpg,232,222,297,376,10010,3
0000748.jpg,328,197,399,370,12283,2
0000748.jpg,413,129,484,381,17892,1
0000747.jpg,30,233,107,424,14707,3
0000747.jpg,151,210,231,414,16320,2
0000747.jpg,248,124,330,426,24764,1
0000746.jpg,4,177,88,383,17304,3
0000746.jpg,180,156,262,387,18942,2
0000746.jpg,319,72,421,400,33456,1
0000745.jpg,69,190,157,419,20152,2
0000745.jpg,211,100,309,425,31850,1
0000744.jpg,3,136,42,341,7995,3
0000744.jpg,128,126,218,352,20340,2
0000744.jpg,259,51,369,374,35530,1
0000743.jpg,4,349,100,478,12384,3
0000743.jpg,191,324,303,478,17248,2
0000743.jpg,375,211,495,478,32040,1
0000742.jpg,56,239,166,479,26400,3
0000742.jpg,266,231,387,480,30129,2
0000742.jpg,466,121,608,474,50126,1
0000741.jpg,358,143,438,355,16960,3
0000741.jpg,528,120,624,364,23424,2
0000740.jpg,49,200,134,412,18020,2
0000740.jpg,180,128,271,426,27118,1
0000739.jpg,71,165,165,375,19740,3
0000739.jpg,215,147,318,400,26059,2
0000739.jpg,372,45,484,434,43568,1
0000738.jpg,99,167,179,351,14720,3
0000738.jpg,224,150,316,364,19688,2
0000738.jpg,356,56,457,391,33835,1
0000737.jpg,190,262,237,367,4935,3
0000737.jpg,259,245,311,368,6396,2
0000737.jpg,326,195,389,375,11340,1
0000736.jpg,242,268,288,369,4646,3
0000736.jpg,310,248,366,373,7000,2
0000736.jpg,377,197,442,376,11635,1
0000735.jpg,134,183,192,303,6960,3
0000735.jpg,212,167,275,301,8442,2
0000735.jpg,290,104,362,310,14832,1
0000734.jpg,166,144,227,281,8357,3
0000734.jpg,265,129,332,288,10653,2
0000734.jpg,362,60,434,300,17280,1
0000733.jpg,157,218,220,358,8820,3
0000733.jpg,258,198,328,357,11130,2
0000733.jpg,354,129,438,368,20076,1
0000732.jpg,141,239,205,405,10624,3
0000732.jpg,274,220,346,405,13320,2
0000732.jpg,394,148,472,415,20826,1
0000731.jpg,66,258,163,474,20952,3
0000731.jpg,241,214,341,445,23100,2
0000731.jpg,378,111,475,424,30361,1
0000730.jpg,93,156,214,446,35090,2
0000730.jpg,252,35,364,430,44240,1
0000729.jpg,63,168,167,398,23920,3
0000729.jpg,247,127,347,362,23500,2
0000729.jpg,369,22,468,350,32472,1
0000728.jpg,193,223,274,414,15471,3
0000728.jpg,344,190,428,390,16800,2
0000728.jpg,449,102,535,387,24510,1
0000727.jpg,130,141,204,320,13246,3
0000727.jpg,269,123,346,308,14245,2
0000727.jpg,361,51,453,308,23644,1
0000726.jpg,300,231,359,370,8201,3
0000726.jpg,409,201,472,353,9576,2
0000726.jpg,492,138,558,352,14124,1
0000725.jpg,287,257,337,358,5050,3
0000725.jpg,374,234,424,346,5600,2
0000725.jpg,436,182,491,341,8745,1
0000724.jpg,189,234,227,317,3154,3
0000724.jpg,257,226,296,315,3471,2
0000724.jpg,309,192,349,318,5040,1
0000723.jpg,270,265,309,352,3393,3
0000723.jpg,341,252,381,347,3800,2
0000723.jpg,394,212,440,348,6256,1
0000722.jpg,211,277,255,386,4796,3
0000722.jpg,297,262,342,380,5310,2
0000722.jpg,366,216,419,389,9169,1
0000721.jpg,152,237,211,373,8024,3
0000721.jpg,256,215,329,363,10804,2
0000721.jpg,347,147,418,361,15194,1
0000720.jpg,52,148,234,263,20930,2
0000720.jpg,290,145,536,284,34194,1
0000720.jpg,311,111,461,179,10200,3
0000719.jpg,40,128,227,242,21318,2
0000719.jpg,284,122,525,264,34222,1
0000719.jpg,303,89,454,162,11023,3
0000718.jpg,70,221,253,341,21960,2
0000718.jpg,305,221,550,368,36015,1
0000718.jpg,326,187,479,257,10710,3
0000717.jpg,37,142,230,272,25090,2
0000717.jpg,282,142,526,297,37820,1
0000717.jpg,304,95,454,184,13350,3
0000716.jpg,36,137,237,246,21909,2
0000716.jpg,256,85,503,216,32357,1
0000716.jpg,262,29,406,104,10800,3
0000715.jpg,43,170,228,264,17390,2
0000715.jpg,246,119,477,232,26103,1
0000715.jpg,247,68,383,134,8976,3
0000714.jpg,68,237,222,307,10780,2
0000714.jpg,223,216,413,294,14820,1
0000714.jpg,219,190,330,220,3330,3
0000713.jpg,36,196,187,263,10117,2
0000713.jpg,188,164,374,244,14880,1
0000713.jpg,175,138,285,175,4070,3
0000712.jpg,132,296,274,350,7668,2
0000712.jpg,250,251,415,317,10890,1
0000712.jpg,226,218,330,259,4264,3
0000711.jpg,85,301,279,389,17072,2
0000711.jpg,254,229,483,327,22442,1
0000711.jpg,229,183,366,236,7261,3
0000710.jpg,146,217,343,298,15957,2
0000710.jpg,309,141,549,231,21600,1
0000710.jpg,280,91,420,147,7840,3
0000709.jpg,60,152,283,291,30997,2
0000709.jpg,275,160,578,271,33633,1
0000709.jpg,267,119,438,166,8037,3
0000708.jpg,215,232,463,358,31248,3
0000708.jpg,212,326,635,476,63450,1
0000708.jpg,3,312,222,480,36792,2
0000707.jpg,65,258,514,454,88004,1
0000707.jpg,74,176,326,276,25200,3
0000707.jpg,3,255,77,402,10878,2
0000706.jpg,85,131,293,231,20800,2
0000706.jpg,288,160,557,350,51110,1
0000706.jpg,311,99,478,208,18203,3
0000705.jpg,106,114,332,223,24634,2
0000705.jpg,331,143,627,344,59496,1
0000705.jpg,338,81,529,192,21201,3
0000704.jpg,112,229,322,367,28980,2
0000704.jpg,264,322,482,461,30302,3
0000704.jpg,312,214,591,377,45477,1
0000703.jpg,182,318,397,446,27520,3
0000703.jpg,231,212,501,360,39960,1
0000703.jpg,28,231,241,370,29607,2
0000702.jpg,192,153,418,288,30510,3
0000702.jpg,40,69,259,209,30660,2
0000702.jpg,254,56,534,201,40600,1
0000701.jpg,190,194,403,366,36636,3
0000701.jpg,72,96,288,204,23328,2
0000701.jpg,292,91,535,296,49815,1
0000700.jpg,217,273,398,385,20272,3
0000700.jpg,241,125,474,285,37280,1
0000700.jpg,79,156,254,306,26250,2
0000699.jpg,313,253,519,361,22248,3
0000699.jpg,248,112,525,203,25207,1
0000699.jpg,155,168,296,377,29469,2
0000698.jpg,185,195,303,380,21830,2
0000698.jpg,335,242,526,355,21583,3
0000698.jpg,255,137,512,221,21588,1
0000697.jpg,427,283,540,342,6667,3
0000697.jpg,407,262,522,315,6095,2
0000697.jpg,357,251,516,300,7791,1
0000696.jpg,452,300,561,357,6213,3
0000696.jpg,430,277,553,329,6396,2
0000696.jpg,382,266,535,313,7191,1
0000695.jpg,229,279,330,342,6363,3
0000695.jpg,206,255,318,318,7056,2
0000695.jpg,157,255,303,304,7154,1
0000694.jpg,271,291,402,381,11790,3
0000694.jpg,243,257,382,337,11120,2
0000694.jpg,187,255,360,313,10034,1
0000693.jpg,165,311,332,433,20374,3
0000693.jpg,133,268,322,376,20412,2
0000693.jpg,60,239,297,338,23463,1
0000692.jpg,151,328,368,442,24738,3
0000692.jpg,148,256,376,337,18468,2
0000692.jpg,93,180,388,275,28025,1
0000691.jpg,298,297,564,406,28994,3
0000691.jpg,305,201,580,307,29150,2
0000691.jpg,255,120,604,253,46417,1
0000690.jpg,35,297,145,479,20020,3
0000690.jpg,188,143,293,478,35175,1
0000690.jpg,320,288,440,477,22680,2
0000689.jpg,172,312,281,480,18312,3
0000689.jpg,311,152,430,478,38794,1
0000689.jpg,463,296,592,479,23607,2
0000688.jpg,181,291,267,476,15910,3
0000688.jpg,278,161,373,470,29355,1
0000688.jpg,405,275,503,479,19992,2
0000687.jpg,214,48,299,268,18700,3
0000687.jpg,261,0,348,218,18966,1
0000687.jpg,407,9,505,235,22148,2
0000686.jpg,248,2,336,181,15752,3
0000686.jpg,337,3,385,135,6336,1
0000686.jpg,442,2,539,142,13580,2
0000685.jpg,403,159,495,378,20148,3
0000685.jpg,445,17,532,322,26535,1
0000685.jpg,596,112,637,340,9348,2
0000684.jpg,196,232,307,476,27084,3
0000684.jpg,383,145,480,396,24347,2
0000684.jpg,202,56,309,241,19795,1
0000683.jpg,248,197,333,393,16660,3
0000683.jpg,252,68,333,197,10449,1
0000683.jpg,395,133,472,334,15477,2
0000682.jpg,283,250,339,378,7168,3
0000682.jpg,286,160,346,255,5700,1
0000682.jpg,382,214,434,350,7072,2
0000681.jpg,405,192,454,298,5194,3
0000681.jpg,415,119,465,195,3800,1
0000681.jpg,488,171,540,291,6240,2
0000680.jpg,182,196,227,293,4365,3
0000680.jpg,261,168,310,271,5047,2
0000680.jpg,191,135,241,273,6900,1
0000679.jpg,89,305,128,397,3588,3
0000679.jpg,134,248,177,388,6020,1
0000679.jpg,192,295,233,398,4223,2
0000678.jpg,17,354,55,445,3458,3
0000678.jpg,63,298,106,439,6063,1
0000678.jpg,119,344,157,448,3952,2
0000677.jpg,219,299,257,390,3458,3
0000677.jpg,261,245,309,392,7056,1
0000677.jpg,314,296,356,402,4452,2
0000676.jpg,194,238,231,329,3367,3
0000676.jpg,239,184,281,320,5712,1
0000676.jpg,292,233,331,336,4017,2
0000675.jpg,200,145,247,259,5358,3
0000675.jpg,257,71,311,244,9342,1
0000675.jpg,321,138,372,263,6375,2
0000674.jpg,177,224,223,338,5244,3
0000674.jpg,236,149,288,323,9048,1
0000674.jpg,301,214,351,347,6650,2
0000673.jpg,337,221,392,355,7370,3
0000673.jpg,399,130,457,333,11774,1
0000673.jpg,482,209,548,362,10098,2
0000672.jpg,256,219,321,369,9750,3
0000672.jpg,317,115,390,336,16133,1
0000672.jpg,420,195,486,366,11286,2
0000671.jpg,154,159,233,347,14852,3
0000671.jpg,246,27,332,307,24080,1
0000671.jpg,361,141,452,353,19292,2
0000670.jpg,48,85,127,341,20224,1
0000670.jpg,148,162,220,351,13608,2
0000670.jpg,256,194,326,365,11970,3
0000669.jpg,186,3,271,253,21250,1
0000669.jpg,295,67,378,271,16932,2
0000669.jpg,413,107,503,292,16650,3
0000668.jpg,152,165,255,455,29870,1
0000668.jpg,297,239,383,466,19522,2
0000668.jpg,425,269,522,466,19109,3
0000667.jpg,118,94,219,385,29391,1
0000667.jpg,254,169,347,383,19902,2
0000667.jpg,375,188,472,380,18624,3
0000666.jpg,152,114,263,430,35076,1
0000666.jpg,303,184,396,424,22320,2
0000666.jpg,429,203,533,415,22048,3
0000665.jpg,327,46,439,389,38416,1
0000665.jpg,498,135,604,380,25970,2
0000664.jpg,94,72,212,386,37052,1
0000664.jpg,257,147,349,370,20516,2
0000664.jpg,402,169,492,366,17730,3
0000663.jpg,113,122,224,419,32967,1
0000663.jpg,275,196,362,411,18705,2
0000663.jpg,413,219,501,413,17072,3
0000662.jpg,48,48,142,324,25944,1
0000662.jpg,187,133,273,330,16942,2
0000662.jpg,312,173,402,347,15660,3
0000661.jpg,157,103,251,348,23030,1
0000661.jpg,281,166,360,340,13746,2
0000661.jpg,398,179,467,341,11178,3
0000660.jpg,281,159,356,406,18525,1
0000660.jpg,393,222,468,399,13275,2
0000660.jpg,495,246,563,393,9996,3
0000659.jpg,237,108,376,478,51430,1
0000659.jpg,379,209,496,474,31005,2
0000659.jpg,475,222,591,439,25172,3
0000658.jpg,114,84,226,455,41552,1
0000658.jpg,235,172,334,399,22473,2
0000658.jpg,328,180,417,365,16465,3
0000657.jpg,197,40,305,408,39744,1
0000657.jpg,337,135,441,371,24544,2
0000657.jpg,456,153,554,350,19306,3
0000656.jpg,165,45,274,408,39567,1
0000656.jpg,309,133,407,371,23324,2
0000656.jpg,429,150,521,345,17940,3
0000655.jpg,325,3,408,291,23904,1
0000655.jpg,423,71,506,261,15770,2
0000655.jpg,518,84,587,242,10902,3
0000654.jpg,253,75,335,349,22468,1
0000654.jpg,353,139,424,327,13348,2
0000654.jpg,440,151,505,301,9750,3
0000653.jpg,394,132,445,305,8823,1
0000653.jpg,459,178,507,295,5616,2
0000653.jpg,521,185,567,287,4692,3
0000652.jpg,269,138,321,308,8840,1
0000652.jpg,332,182,382,294,5600,2
0000652.jpg,393,192,434,292,4100,3
0000651.jpg,369,184,411,322,5796,1
0000651.jpg,421,221,461,316,3800,2
0000651.jpg,478,230,515,312,3034,3
0000650.jpg,324,181,370,334,7038,1
0000650.jpg,386,221,432,326,4830,2
0000650.jpg,451,229,489,320,3458,3
0000649.jpg,220,123,280,320,11820,1
0000649.jpg,311,172,363,305,6916,2
0000649.jpg,392,185,439,300,5405,3
0000648.jpg,169,150,232,341,12033,1
0000648.jpg,260,200,316,339,7784,2
0000648.jpg,349,218,400,339,6171,3
0000647.jpg,167,136,245,394,20124,1
0000647.jpg,286,217,360,402,13690,2
0000647.jpg,403,249,477,414,12210,3
0000646.jpg,124,260,226,479,22338,1
0000646.jpg,271,327,367,477,14400,2
0000646.jpg,437,359,536,478,11781,3
0000645.jpg,374,127,466,455,30176,1
0000645.jpg,508,232,612,474,25168,2
0000644.jpg,374,92,467,413,29853,1
0000644.jpg,508,196,611,447,25853,2
0000643.jpg,136,57,232,378,30816,1
0000643.jpg,265,159,358,405,22878,2
0000643.jpg,410,202,510,433,23100,3
0000642.jpg,90,115,180,404,26010,1
0000642.jpg,199,216,290,436,20020,2
0000642.jpg,328,262,422,470,19552,3
0000641.jpg,177,130,273,383,24288,1
0000641.jpg,285,207,370,392,15725,2
0000641.jpg,407,227,487,403,14080,3
0000640.jpg,255,124,319,319,12480,1
0000640.jpg,335,186,389,331,7830,2
0000640.jpg,427,208,482,343,7425,3
0000639.jpg,325,69,381,259,10640,1
0000639.jpg,401,132,459,277,8410,2
0000639.jpg,487,163,548,297,8174,3
0000638.jpg,350,62,421,250,13348,1
0000638.jpg,431,116,491,254,8280,2
0000638.jpg,517,130,578,262,8052,3
0000637.jpg,167,165,210,305,6020,1
0000637.jpg,233,205,271,305,3800,2
0000637.jpg,297,221,335,306,3230,3
0000636.jpg,485,201,527,338,5754,1
0000636.jpg,547,245,587,344,3960,2
0000636.jpg,616,260,639,347,2001,3
0000635.jpg,243,307,284,442,5535,1
0000635.jpg,307,340,343,434,3384,2
0000635.jpg,365,352,401,431,2844,3
0000634.jpg,198,221,240,349,5376,1
0000634.jpg,260,256,296,347,3276,2
0000634.jpg,317,268,353,347,2844,3
0000633.jpg,252,107,291,235,4992,1
0000633.jpg,309,141,350,230,3649,2
0000633.jpg,371,150,404,227,2541,3
0000632.jpg,199,183,244,320,6165,1
0000632.jpg,265,220,304,319,3861,2
0000632.jpg,327,230,363,315,3060,3
0000631.jpg,105,127,158,295,8904,1
0000631.jpg,184,171,232,290,5712,2
0000631.jpg,265,186,306,287,4141,3
0000630.jpg,111,117,190,360,19197,1
0000630.jpg,226,190,296,369,12530,2
0000630.jpg,344,212,407,374,10206,3
0000629.jpg,238,68,338,412,34400,1
0000629.jpg,380,191,499,447,30464,2
0000629.jpg,548,239,640,477,21896,3
0000628.jpg,127,37,250,440,49569,1
0000628.jpg,296,174,414,474,35400,2
0000628.jpg,478,207,599,474,32307,3
0000627.jpg,79,22,212,425,53599,1
0000627.jpg,256,155,374,451,34928,2
0000627.jpg,444,185,558,454,30666,3
0000626.jpg,24,126,130,384,27348,2
0000626.jpg,192,159,285,383,20832,3
0000625.jpg,130,6,260,335,42770,1
0000625.jpg,279,82,397,355,32214,2
0000625.jpg,458,102,561,349,25441,3
0000624.jpg,123,7,247,362,44020,1
0000624.jpg,274,118,380,381,27878,2
0000624.jpg,449,140,542,377,22041,3
0000623.jpg,341,54,420,305,19829,1
0000623.jpg,453,133,526,321,13724,2
0000623.jpg,574,148,637,320,10836,3
0000622.jpg,363,175,411,335,7680,1
0000622.jpg,430,220,476,344,5704,2
0000622.jpg,505,236,547,340,4368,3
0000621.jpg,481,176,535,325,8046,1
0000621.jpg,547,217,592,324,4815,2
0000621.jpg,628,231,638,327,960,3
0000620.jpg,376,188,428,346,8216,1
0000620.jpg,442,234,489,349,5405,2
0000620.jpg,515,246,560,348,4590,3
0000619.jpg,383,46,435,215,8788,1
0000619.jpg,451,97,504,223,6678,2
0000619.jpg,534,107,583,223,5684,3
0000618.jpg,395,109,456,296,11407,1
0000618.jpg,472,163,528,302,7784,2
0000618.jpg,565,172,621,302,7280,3
0000617.jpg,304,94,384,331,18960,1
0000617.jpg,406,164,477,343,12709,2
0000617.jpg,522,178,586,340,10368,3
0000616.jpg,300,82,387,333,21837,1
0000616.jpg,408,155,487,341,14694,2
0000616.jpg,532,164,604,337,12456,3
0000615.jpg,110,58,229,373,37485,1
0000615.jpg,261,142,361,370,22800,2
0000615.jpg,402,149,486,345,16464,3
0000614.jpg,195,69,293,365,29008,1
0000614.jpg,331,147,421,364,19530,2
0000614.jpg,462,155,534,344,13608,3
0000613.jpg,180,100,273,393,27249,1
0000613.jpg,308,177,394,389,18232,2
0000613.jpg,432,183,506,362,13246,3
0000612.jpg,173,100,254,355,20655,1
0000612.jpg,291,164,362,349,13135,2
0000612.jpg,394,174,458,329,9920,3
0000611.jpg,161,79,225,299,14080,1
0000611.jpg,257,137,319,292,9610,1
0000611.jpg,339,145,392,274,6837,3
0000610.jpg,180,86,239,274,11092,1
0000610.jpg,264,130,317,262,6996,2
0000610.jpg,332,135,377,248,5085,3
0000609.jpg,142,227,191,376,7301,1
0000609.jpg,209,266,253,373,4708,2
0000609.jpg,261,273,297,358,3060,3
0000608.jpg,138,176,187,333,7693,1
0000608.jpg,206,221,254,331,5280,2
0000608.jpg,269,225,307,313,3344,3
0000607.jpg,250,125,298,267,6816,1
0000607.jpg,317,161,359,264,4326,2
0000607.jpg,378,167,418,254,3480,3
0000606.jpg,309,219,355,364,6670,1
0000606.jpg,373,258,418,366,4860,2
0000606.jpg,443,269,482,361,3588,3
0000605.jpg,172,248,235,419,10773,1
0000605.jpg,249,292,305,417,7000,2
0000605.jpg,328,291,379,405,5814,3
0000604.jpg,398,145,461,341,12348,1
0000604.jpg,488,202,546,351,8642,2
0000604.jpg,580,209,636,343,7504,3
0000603.jpg,270,244,335,453,13585,1
0000603.jpg,360,312,424,462,9600,2
0000603.jpg,457,328,512,466,7590,3
0000602.jpg,244,163,320,413,19000,1
0000602.jpg,355,225,427,406,13032,2
0000602.jpg,457,234,519,388,9548,3
0000601.jpg,380,164,466,410,21156,1
0000601.jpg,491,236,574,416,14940,2
0000601.jpg,594,254,640,405,6946,3
0000600.jpg,49,215,483,415,86800,2
0000600.jpg,517,269,637,430,19320,3
0000600.jpg,1,227,52,327,5100,1
0000599.jpg,4,150,174,298,25160,2
0000599.jpg,215,173,567,318,51040,3
0000598.jpg,46,230,294,324,23312,2
0000598.jpg,325,239,544,318,17301,3
0000598.jpg,2,251,42,319,2720,1
0000597.jpg,4,199,143,274,10425,1
0000597.jpg,149,194,310,260,10626,2
0000597.jpg,326,195,462,250,7480,3
0000596.jpg,205,188,435,260,16560,1
0000596.jpg,441,186,604,251,10595,2
0000595.jpg,312,177,517,244,13735,1
0000595.jpg,534,181,638,241,6240,2
0000594.jpg,40,183,252,252,14628,1
0000594.jpg,265,181,416,240,8909,2
0000594.jpg,431,188,566,241,7155,3
0000593.jpg,3,163,153,251,13200,1
0000593.jpg,172,161,361,238,14553,2
0000593.jpg,384,169,559,234,11375,3
0000592.jpg,2,223,115,335,12656,1
0000592.jpg,131,217,400,316,26631,2
0000592.jpg,403,226,638,322,22560,3
0000591.jpg,6,255,347,383,43648,1
0000591.jpg,373,259,638,365,28090,2
0000590.jpg,16,183,554,347,88232,1
0000590.jpg,557,195,638,343,11988,2
0000589.jpg,1,175,161,321,23360,2
0000589.jpg,175,177,508,309,43956,3
0000588.jpg,96,184,470,326,53108,2
0000588.jpg,476,191,638,328,22194,3
0000588.jpg,2,180,87,336,13260,1
0000587.jpg,3,213,54,311,4998,1
0000587.jpg,66,202,342,311,30084,2
0000587.jpg,349,211,594,312,24745,3
0000586.jpg,147,246,301,298,8008,1
0000586.jpg,306,247,407,287,4040,2
0000586.jpg,411,248,502,287,3549,3
0000585.jpg,94,299,296,360,12322,1
0000585.jpg,300,302,430,351,6370,2
0000585.jpg,431,303,545,352,5586,3
0000584.jpg,47,159,284,245,20382,1
0000584.jpg,286,151,447,214,10143,2
